epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573800418414,2019-11-15T14.46.58.414,0.000,0.379,0.862,-0.181
1573800418424,2019-11-15T14.46.58.424,0.010,0.384,0.869,-0.183
1573800418434,2019-11-15T14.46.58.434,0.020,0.380,0.869,-0.184
1573800418444,2019-11-15T14.46.58.444,0.030,0.375,0.869,-0.184
1573800418455,2019-11-15T14.46.58.455,0.041,0.374,0.867,-0.186
1573800418465,2019-11-15T14.46.58.465,0.051,0.377,0.867,-0.182
1573800418474,2019-11-15T14.46.58.474,0.060,0.380,0.870,-0.181
1573800418484,2019-11-15T14.46.58.484,0.070,0.379,0.872,-0.186
1573800418494,2019-11-15T14.46.58.494,0.080,0.379,0.873,-0.185
1573800418504,2019-11-15T14.46.58.504,0.090,0.378,0.868,-0.185
1573800418515,2019-11-15T14.46.58.515,0.101,0.379,0.863,-0.186
1573800418525,2019-11-15T14.46.58.525,0.111,0.378,0.866,-0.183
1573800418535,2019-11-15T14.46.58.535,0.121,0.374,0.873,-0.184
1573800418545,2019-11-15T14.46.58.545,0.131,0.381,0.873,-0.184
1573800418556,2019-11-15T14.46.58.556,0.142,0.379,0.869,-0.182
1573800418566,2019-11-15T14.46.58.566,0.152,0.379,0.870,-0.185
1573800418576,2019-11-15T14.46.58.576,0.162,0.386,0.868,-0.182
1573800418585,2019-11-15T14.46.58.585,0.171,0.383,0.867,-0.182
1573800418595,2019-11-15T14.46.58.595,0.181,0.385,0.866,-0.181
1573800418605,2019-11-15T14.46.58.605,0.191,0.385,0.869,-0.181
1573800418616,2019-11-15T14.46.58.616,0.202,0.384,0.870,-0.182
1573800418626,2019-11-15T14.46.58.626,0.212,0.377,0.870,-0.185
1573800418636,2019-11-15T14.46.58.636,0.222,0.385,0.867,-0.183
1573800418647,2019-11-15T14.46.58.647,0.233,0.385,0.864,-0.181
1573800418657,2019-11-15T14.46.58.657,0.243,0.380,0.865,-0.182
1573800418667,2019-11-15T14.46.58.667,0.253,0.381,0.868,-0.183
1573800418677,2019-11-15T14.46.58.677,0.263,0.381,0.868,-0.185
1573800418688,2019-11-15T14.46.58.688,0.274,0.379,0.868,-0.183
1573800418696,2019-11-15T14.46.58.696,0.282,0.381,0.870,-0.182
1573800418707,2019-11-15T14.46.58.707,0.293,0.380,0.872,-0.185
1573800418717,2019-11-15T14.46.58.717,0.303,0.379,0.872,-0.183
1573800418727,2019-11-15T14.46.58.727,0.313,0.384,0.865,-0.183
1573800418737,2019-11-15T14.46.58.737,0.323,0.382,0.868,-0.182
1573800418748,2019-11-15T14.46.58.748,0.334,0.376,0.869,-0.183
1573800418758,2019-11-15T14.46.58.758,0.344,0.385,0.865,-0.183
1573800418768,2019-11-15T14.46.58.768,0.354,0.381,0.867,-0.183
1573800418778,2019-11-15T14.46.58.778,0.364,0.376,0.870,-0.185
1573800418789,2019-11-15T14.46.58.789,0.375,0.381,0.869,-0.183
1573800418797,2019-11-15T14.46.58.797,0.383,0.385,0.867,-0.182
1573800418808,2019-11-15T14.46.58.808,0.394,0.382,0.867,-0.179
1573800418818,2019-11-15T14.46.58.818,0.404,0.379,0.866,-0.181
1573800418828,2019-11-15T14.46.58.828,0.414,0.380,0.867,-0.182
1573800418838,2019-11-15T14.46.58.838,0.424,0.380,0.867,-0.182
1573800418849,2019-11-15T14.46.58.849,0.435,0.380,0.871,-0.185
1573800418859,2019-11-15T14.46.58.859,0.445,0.386,0.869,-0.187
1573800418869,2019-11-15T14.46.58.869,0.455,0.386,0.866,-0.182
1573800418879,2019-11-15T14.46.58.879,0.465,0.384,0.866,-0.181
1573800418890,2019-11-15T14.46.58.890,0.476,0.385,0.868,-0.181
1573800418900,2019-11-15T14.46.58.900,0.486,0.384,0.867,-0.183
1573800418909,2019-11-15T14.46.58.909,0.495,0.382,0.869,-0.179
1573800418919,2019-11-15T14.46.58.919,0.505,0.380,0.869,-0.185
1573800418929,2019-11-15T14.46.58.929,0.515,0.376,0.867,-0.185
