epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573801337413,2019-11-15T15.02.17.413,0.000,-0.013,0.863,0.480
1573801337424,2019-11-15T15.02.17.424,0.011,-0.016,0.864,0.483
1573801337434,2019-11-15T15.02.17.434,0.021,-0.015,0.859,0.482
1573801337444,2019-11-15T15.02.17.444,0.031,-0.012,0.861,0.484
1573801337454,2019-11-15T15.02.17.454,0.041,-0.011,0.864,0.488
1573801337465,2019-11-15T15.02.17.465,0.052,-0.009,0.868,0.487
1573801337475,2019-11-15T15.02.17.475,0.062,-0.010,0.868,0.485
1573801337485,2019-11-15T15.02.17.485,0.072,-0.010,0.865,0.483
1573801337495,2019-11-15T15.02.17.495,0.082,-0.014,0.867,0.481
1573801337506,2019-11-15T15.02.17.506,0.093,-0.013,0.871,0.479
1573801337516,2019-11-15T15.02.17.516,0.103,-0.009,0.869,0.484
1573801337525,2019-11-15T15.02.17.525,0.112,-0.012,0.874,0.484
1573801337535,2019-11-15T15.02.17.535,0.122,-0.013,0.877,0.482
1573801337545,2019-11-15T15.02.17.545,0.132,-0.012,0.873,0.480
1573801337555,2019-11-15T15.02.17.555,0.142,-0.008,0.873,0.483
1573801337566,2019-11-15T15.02.17.566,0.153,-0.003,0.874,0.482
1573801337576,2019-11-15T15.02.17.576,0.163,-0.003,0.867,0.483
1573801337586,2019-11-15T15.02.17.586,0.173,-0.005,0.870,0.485
1573801337596,2019-11-15T15.02.17.596,0.183,-0.005,0.875,0.488
1573801337607,2019-11-15T15.02.17.607,0.194,-0.003,0.873,0.488
1573801337617,2019-11-15T15.02.17.617,0.204,-0.007,0.873,0.489
1573801337627,2019-11-15T15.02.17.627,0.214,-0.012,0.870,0.490
1573801337637,2019-11-15T15.02.17.637,0.224,-0.013,0.865,0.489
1573801337648,2019-11-15T15.02.17.648,0.235,-0.019,0.860,0.489
1573801337657,2019-11-15T15.02.17.657,0.244,-0.022,0.854,0.488
1573801337667,2019-11-15T15.02.17.667,0.254,-0.014,0.853,0.489
1573801337677,2019-11-15T15.02.17.677,0.264,-0.007,0.860,0.489
1573801337687,2019-11-15T15.02.17.687,0.274,-0.008,0.859,0.492
1573801337698,2019-11-15T15.02.17.698,0.285,-0.006,0.857,0.490
1573801337708,2019-11-15T15.02.17.708,0.295,-0.009,0.854,0.492
1573801337718,2019-11-15T15.02.17.718,0.305,-0.008,0.854,0.490
1573801337728,2019-11-15T15.02.17.728,0.315,-0.009,0.850,0.487
1573801337739,2019-11-15T15.02.17.739,0.326,-0.004,0.850,0.490
1573801337749,2019-11-15T15.02.17.749,0.336,0.000,0.855,0.490
1573801337759,2019-11-15T15.02.17.759,0.346,0.005,0.861,0.490
1573801337769,2019-11-15T15.02.17.769,0.356,0.005,0.866,0.487
1573801337780,2019-11-15T15.02.17.780,0.367,0.004,0.862,0.487
1573801337788,2019-11-15T15.02.17.788,0.375,0.008,0.865,0.489
1573801337799,2019-11-15T15.02.17.799,0.386,0.011,0.870,0.492
1573801337809,2019-11-15T15.02.17.809,0.396,0.011,0.865,0.491
1573801337819,2019-11-15T15.02.17.819,0.406,0.012,0.861,0.489
1573801337829,2019-11-15T15.02.17.829,0.416,0.007,0.866,0.491
1573801337840,2019-11-15T15.02.17.840,0.427,0.000,0.867,0.489
1573801337850,2019-11-15T15.02.17.850,0.437,0.003,0.865,0.491
1573801337860,2019-11-15T15.02.17.860,0.447,0.004,0.866,0.492
1573801337870,2019-11-15T15.02.17.870,0.457,0.008,0.863,0.490
1573801337881,2019-11-15T15.02.17.881,0.468,0.012,0.857,0.491
1573801337891,2019-11-15T15.02.17.891,0.478,0.013,0.855,0.491
1573801337901,2019-11-15T15.02.17.901,0.488,0.016,0.853,0.491
1573801337911,2019-11-15T15.02.17.911,0.498,0.013,0.855,0.491
1573801337920,2019-11-15T15.02.17.920,0.507,0.008,0.859,0.490
1573801337930,2019-11-15T15.02.17.930,0.517,0.001,0.857,0.492
1573801337941,2019-11-15T15.02.17.941,0.528,-0.005,0.859,0.493
1573801337951,2019-11-15T15.02.17.951,0.538,-0.015,0.864,0.493
1573801337961,2019-11-15T15.02.17.961,0.548,-0.020,0.864,0.493
1573801337971,2019-11-15T15.02.17.971,0.558,-0.026,0.860,0.491
1573801337982,2019-11-15T15.02.17.982,0.569,-0.029,0.862,0.491
1573801337992,2019-11-15T15.02.17.992,0.579,-0.029,0.866,0.491
1573801338002,2019-11-15T15.02.18.002,0.589,-0.024,0.859,0.487
1573801338012,2019-11-15T15.02.18.012,0.599,-0.021,0.855,0.490
1573801338023,2019-11-15T15.02.18.023,0.610,-0.022,0.858,0.489
1573801338033,2019-11-15T15.02.18.033,0.620,-0.021,0.862,0.490
1573801338043,2019-11-15T15.02.18.043,0.630,-0.017,0.863,0.491
1573801338052,2019-11-15T15.02.18.052,0.639,-0.013,0.859,0.488
1573801338062,2019-11-15T15.02.18.062,0.649,-0.008,0.857,0.484
1573801338073,2019-11-15T15.02.18.073,0.660,-0.001,0.864,0.488
1573801338083,2019-11-15T15.02.18.083,0.670,0.005,0.866,0.488
1573801338093,2019-11-15T15.02.18.093,0.680,0.011,0.864,0.487
1573801338103,2019-11-15T15.02.18.103,0.690,0.016,0.865,0.488
1573801338114,2019-11-15T15.02.18.114,0.701,0.016,0.865,0.488
1573801338124,2019-11-15T15.02.18.124,0.711,0.014,0.871,0.491
1573801338134,2019-11-15T15.02.18.134,0.721,0.010,0.872,0.491
1573801338144,2019-11-15T15.02.18.144,0.731,0.008,0.871,0.493
1573801338155,2019-11-15T15.02.18.155,0.742,-0.000,0.875,0.491
1573801338165,2019-11-15T15.02.18.165,0.752,-0.014,0.868,0.487
1573801338175,2019-11-15T15.02.18.175,0.762,-0.019,0.868,0.490
1573801338184,2019-11-15T15.02.18.184,0.771,-0.008,0.865,0.489
1573801338194,2019-11-15T15.02.18.194,0.781,0.003,0.862,0.493
1573801338204,2019-11-15T15.02.18.204,0.791,-0.001,0.863,0.492
1573801338215,2019-11-15T15.02.18.215,0.802,-0.010,0.859,0.490
1573801338225,2019-11-15T15.02.18.225,0.812,-0.014,0.856,0.487
1573801338235,2019-11-15T15.02.18.235,0.822,-0.013,0.856,0.489
1573801338245,2019-11-15T15.02.18.245,0.832,-0.009,0.860,0.486
1573801338256,2019-11-15T15.02.18.256,0.843,-0.004,0.863,0.486
1573801338266,2019-11-15T15.02.18.266,0.853,0.002,0.862,0.490
1573801338276,2019-11-15T15.02.18.276,0.863,0.006,0.860,0.488
1573801338286,2019-11-15T15.02.18.286,0.873,0.003,0.859,0.486
1573801338297,2019-11-15T15.02.18.297,0.884,0.001,0.860,0.487
1573801338307,2019-11-15T15.02.18.307,0.894,-0.000,0.861,0.488
1573801338316,2019-11-15T15.02.18.316,0.903,0.000,0.859,0.486
1573801338326,2019-11-15T15.02.18.326,0.913,-0.002,0.861,0.485
1573801338336,2019-11-15T15.02.18.336,0.923,-0.008,0.861,0.484
1573801338346,2019-11-15T15.02.18.346,0.933,-0.014,0.862,0.486
1573801338357,2019-11-15T15.02.18.357,0.944,-0.011,0.869,0.487
1573801338367,2019-11-15T15.02.18.367,0.954,-0.010,0.868,0.485
1573801338377,2019-11-15T15.02.18.377,0.964,-0.003,0.867,0.487
1573801338387,2019-11-15T15.02.18.387,0.974,-0.003,0.867,0.487
1573801338398,2019-11-15T15.02.18.398,0.985,-0.010,0.864,0.484
1573801338408,2019-11-15T15.02.18.408,0.995,-0.011,0.868,0.484
1573801338418,2019-11-15T15.02.18.418,1.005,-0.014,0.870,0.482
1573801338429,2019-11-15T15.02.18.429,1.016,-0.023,0.871,0.484
1573801338439,2019-11-15T15.02.18.439,1.026,-0.031,0.875,0.484
1573801338448,2019-11-15T15.02.18.448,1.035,-0.031,0.874,0.486
1573801338458,2019-11-15T15.02.18.458,1.045,-0.028,0.875,0.490
