epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573801794537,2019-11-15T15.09.54.537,0.000,1.524,0.000,-2.073
1573801794547,2019-11-15T15.09.54.547,0.010,1.402,-0.549,-0.915
1573801794557,2019-11-15T15.09.54.557,0.020,1.341,-0.183,-1.951
1573801794568,2019-11-15T15.09.54.568,0.031,1.220,0.000,-2.317
1573801794576,2019-11-15T15.09.54.576,0.039,0.793,0.122,-2.195
1573801794587,2019-11-15T15.09.54.587,0.050,0.610,0.183,-1.890
1573801794597,2019-11-15T15.09.54.597,0.060,0.610,-0.183,-0.854
1573801794607,2019-11-15T15.09.54.607,0.070,0.549,-0.915,-0.122
1573801794617,2019-11-15T15.09.54.617,0.080,0.183,-1.341,0.183
1573801794628,2019-11-15T15.09.54.628,0.091,0.061,-1.280,0.183
1573801794638,2019-11-15T15.09.54.638,0.101,0.244,-0.976,-0.061
1573801794648,2019-11-15T15.09.54.648,0.111,0.549,-0.732,-0.488
1573801794658,2019-11-15T15.09.54.658,0.121,0.854,-0.549,-0.976
1573801794669,2019-11-15T15.09.54.669,0.132,1.341,-0.488,-1.280
1573801794679,2019-11-15T15.09.54.679,0.142,1.707,-0.427,-1.585
1573801794689,2019-11-15T15.09.54.689,0.152,2.073,-0.549,-1.463
1573801794699,2019-11-15T15.09.54.699,0.162,2.012,-0.854,-1.341
1573801794708,2019-11-15T15.09.54.708,0.171,1.890,-1.037,-1.341
1573801794718,2019-11-15T15.09.54.718,0.181,1.585,-0.854,-1.402
1573801794729,2019-11-15T15.09.54.729,0.192,1.341,-0.488,-1.402
1573801794739,2019-11-15T15.09.54.739,0.202,1.159,-0.183,-1.341
1573801794749,2019-11-15T15.09.54.749,0.212,0.854,-0.183,-1.220
1573801794759,2019-11-15T15.09.54.759,0.222,1.037,-0.244,-1.159
1573801794770,2019-11-15T15.09.54.770,0.233,1.280,-0.244,-0.793
1573801794780,2019-11-15T15.09.54.780,0.243,1.341,-0.305,-0.488
1573801794790,2019-11-15T15.09.54.790,0.253,1.402,-0.366,-0.366
1573801794800,2019-11-15T15.09.54.800,0.263,1.463,-0.305,-0.244
1573801794811,2019-11-15T15.09.54.811,0.274,1.402,-0.305,0.061
1573801794821,2019-11-15T15.09.54.821,0.284,1.098,-0.427,0.122
1573801794831,2019-11-15T15.09.54.831,0.294,0.732,-0.549,-0.061
1573801794840,2019-11-15T15.09.54.840,0.303,0.366,-0.671,-0.061
1573801794850,2019-11-15T15.09.54.850,0.313,0.183,-0.610,-0.244
1573801794860,2019-11-15T15.09.54.860,0.323,0.122,-0.366,-0.305
1573801794871,2019-11-15T15.09.54.871,0.334,-0.122,-0.183,-0.122
1573801794881,2019-11-15T15.09.54.881,0.344,-0.305,-0.061,0.122
1573801794891,2019-11-15T15.09.54.891,0.354,-0.366,-0.122,0.732
1573801794901,2019-11-15T15.09.54.901,0.364,-0.610,-0.244,1.037
1573801794912,2019-11-15T15.09.54.912,0.375,-1.159,-0.244,0.976
1573801794922,2019-11-15T15.09.54.922,0.385,-1.707,-0.244,0.793
1573801794932,2019-11-15T15.09.54.932,0.395,-2.012,-0.061,0.427
1573801794943,2019-11-15T15.09.54.943,0.406,-2.134,0.244,0.061
1573801794953,2019-11-15T15.09.54.953,0.416,-1.951,0.549,-0.366
1573801794963,2019-11-15T15.09.54.963,0.426,-1.585,0.549,-0.488
1573801794972,2019-11-15T15.09.54.972,0.435,-1.159,0.488,-0.183
1573801794982,2019-11-15T15.09.54.982,0.445,-0.671,0.183,0.244
1573801794992,2019-11-15T15.09.54.992,0.455,-0.305,-0.061,0.366
1573801795003,2019-11-15T15.09.55.003,0.466,-0.061,-0.122,0.305
1573801795013,2019-11-15T15.09.55.013,0.476,0.183,0.244,0.061
1573801795023,2019-11-15T15.09.55.023,0.486,0.488,0.610,-0.244
1573801795033,2019-11-15T15.09.55.033,0.496,0.915,0.732,-0.305
1573801795044,2019-11-15T15.09.55.044,0.507,1.341,0.183,-0.061
1573801795054,2019-11-15T15.09.55.054,0.517,1.829,-0.610,0.366
1573801795064,2019-11-15T15.09.55.064,0.527,2.195,-1.402,0.488
1573801795074,2019-11-15T15.09.55.074,0.537,2.439,-1.463,0.244
1573801795085,2019-11-15T15.09.55.085,0.548,2.439,-1.220,0.122
1573801795095,2019-11-15T15.09.55.095,0.558,2.500,-1.098,0.000
1573801795104,2019-11-15T15.09.55.104,0.567,2.439,-0.671,-0.183
1573801795114,2019-11-15T15.09.55.114,0.577,2.317,-0.488,-0.427
1573801795124,2019-11-15T15.09.55.124,0.587,2.317,-0.305,-0.549
1573801795134,2019-11-15T15.09.55.134,0.597,2.317,-0.366,-0.549
1573801795145,2019-11-15T15.09.55.145,0.608,2.195,-0.549,-0.549
1573801795155,2019-11-15T15.09.55.155,0.618,1.951,-0.610,-0.244
1573801795165,2019-11-15T15.09.55.165,0.628,1.585,-0.793,0.427
1573801795175,2019-11-15T15.09.55.175,0.638,1.402,-0.976,0.854
1573801795186,2019-11-15T15.09.55.186,0.649,1.524,-0.976,0.915
1573801795196,2019-11-15T15.09.55.196,0.659,1.402,-1.159,0.732
1573801795206,2019-11-15T15.09.55.206,0.669,1.402,-1.037,0.183
1573801795216,2019-11-15T15.09.55.216,0.679,1.768,-0.793,-0.671
1573801795227,2019-11-15T15.09.55.227,0.690,1.951,-0.671,-1.402
1573801795235,2019-11-15T15.09.55.235,0.698,2.134,-0.549,-1.768
1573801795246,2019-11-15T15.09.55.246,0.709,2.256,-0.488,-1.890
1573801795256,2019-11-15T15.09.55.256,0.719,2.317,-0.549,-1.890
1573801795266,2019-11-15T15.09.55.266,0.729,2.195,-0.610,-1.707
1573801795276,2019-11-15T15.09.55.276,0.739,1.890,-0.305,-1.707
1573801795287,2019-11-15T15.09.55.287,0.750,1.829,0.061,-1.646
1573801795297,2019-11-15T15.09.55.297,0.760,1.768,0.366,-1.220
1573801795307,2019-11-15T15.09.55.307,0.770,1.646,0.732,-0.976
1573801795318,2019-11-15T15.09.55.318,0.781,1.646,1.220,-0.793
1573801795328,2019-11-15T15.09.55.328,0.791,1.768,1.524,-0.427
1573801795338,2019-11-15T15.09.55.338,0.801,1.585,1.829,-0.183
1573801795348,2019-11-15T15.09.55.348,0.811,1.402,1.951,0.122
1573801795359,2019-11-15T15.09.55.359,0.822,1.159,1.585,0.488
1573801795367,2019-11-15T15.09.55.367,0.830,0.976,1.098,0.488
1573801795378,2019-11-15T15.09.55.378,0.841,0.549,0.793,0.366
1573801795388,2019-11-15T15.09.55.388,0.851,0.183,0.610,0.061
1573801795398,2019-11-15T15.09.55.398,0.861,0.000,0.488,-0.183
1573801795408,2019-11-15T15.09.55.408,0.871,0.000,0.366,-0.488
1573801795419,2019-11-15T15.09.55.419,0.882,-0.244,0.122,-0.854
1573801795429,2019-11-15T15.09.55.429,0.892,-0.122,-0.061,-1.159
1573801795439,2019-11-15T15.09.55.439,0.902,-0.305,-0.061,-1.280
1573801795449,2019-11-15T15.09.55.449,0.912,-0.488,-0.061,-1.280
1573801795460,2019-11-15T15.09.55.460,0.923,-0.671,0.061,-1.341
1573801795470,2019-11-15T15.09.55.470,0.933,-0.732,0.122,-1.341
1573801795480,2019-11-15T15.09.55.480,0.943,-0.793,0.122,-1.280
1573801795490,2019-11-15T15.09.55.490,0.953,-0.915,0.122,-1.098
1573801795499,2019-11-15T15.09.55.499,0.962,-1.037,0.000,-0.976
1573801795509,2019-11-15T15.09.55.509,0.972,-1.220,-0.183,-0.854
1573801795520,2019-11-15T15.09.55.520,0.983,-1.341,-0.366,-0.732
1573801795530,2019-11-15T15.09.55.530,0.993,-1.585,-0.549,-0.610
1573801795540,2019-11-15T15.09.55.540,1.003,-1.768,-0.854,-0.488
1573801795550,2019-11-15T15.09.55.550,1.013,-1.646,-1.341,-0.305
1573801795561,2019-11-15T15.09.55.561,1.024,-1.341,-2.256,0.061
1573801795571,2019-11-15T15.09.55.571,1.034,-0.976,-3.415,0.366
1573801795581,2019-11-15T15.09.55.581,1.044,-0.366,-4.207,0.244
1573801795591,2019-11-15T15.09.55.591,1.054,0.122,-4.451,-0.244
1573801795602,2019-11-15T15.09.55.602,1.065,0.488,-4.329,-0.854
1573801795612,2019-11-15T15.09.55.612,1.075,0.915,-3.902,-1.524
1573801795622,2019-11-15T15.09.55.622,1.085,1.341,-3.780,-1.646
1573801795631,2019-11-15T15.09.55.631,1.094,1.890,-4.390,-1.341
1573801795641,2019-11-15T15.09.55.641,1.104,2.439,-5.305,-0.671
1573801795651,2019-11-15T15.09.55.651,1.114,2.988,-5.793,-0.305
1573801795662,2019-11-15T15.09.55.662,1.125,3.354,-5.732,-0.244
1573801795672,2019-11-15T15.09.55.672,1.135,3.415,-5.244,-0.305
1573801795682,2019-11-15T15.09.55.682,1.145,3.293,-4.695,-0.427
1573801795693,2019-11-15T15.09.55.693,1.156,3.049,-4.085,-0.610
1573801795703,2019-11-15T15.09.55.703,1.166,2.683,-3.293,-0.854
1573801795713,2019-11-15T15.09.55.713,1.176,2.317,-2.561,-1.159
1573801795723,2019-11-15T15.09.55.723,1.186,1.890,-1.890,-1.341
1573801795734,2019-11-15T15.09.55.734,1.197,1.585,-1.220,-1.402
1573801795744,2019-11-15T15.09.55.744,1.207,1.280,-0.610,-1.220
1573801795754,2019-11-15T15.09.55.754,1.217,1.159,-0.549,-0.610
1573801795763,2019-11-15T15.09.55.763,1.226,1.037,-0.854,0.122
1573801795773,2019-11-15T15.09.55.773,1.236,1.159,-0.854,0.488
1573801795783,2019-11-15T15.09.55.783,1.246,0.976,-0.488,0.244
1573801795794,2019-11-15T15.09.55.794,1.257,0.610,0.061,-0.305
1573801795804,2019-11-15T15.09.55.804,1.267,0.244,0.610,-0.793
1573801795814,2019-11-15T15.09.55.814,1.277,-0.061,0.915,-1.341
1573801795824,2019-11-15T15.09.55.824,1.287,-0.183,1.159,-1.463
1573801795835,2019-11-15T15.09.55.835,1.298,-0.427,1.037,-1.098
1573801795845,2019-11-15T15.09.55.845,1.308,-0.732,0.610,-0.610
1573801795855,2019-11-15T15.09.55.855,1.318,-0.976,0.244,-0.549
1573801795865,2019-11-15T15.09.55.865,1.328,-1.037,0.183,-0.793
1573801795876,2019-11-15T15.09.55.876,1.339,-0.732,0.671,-1.341
1573801795886,2019-11-15T15.09.55.886,1.349,-0.244,1.402,-1.646
1573801795895,2019-11-15T15.09.55.895,1.358,0.549,1.829,-1.829
1573801795905,2019-11-15T15.09.55.905,1.368,1.341,2.134,-1.585
1573801795915,2019-11-15T15.09.55.915,1.378,1.707,2.439,-1.098
1573801795925,2019-11-15T15.09.55.925,1.388,1.585,2.561,-0.549
1573801795936,2019-11-15T15.09.55.936,1.399,1.280,2.378,0.122
1573801795946,2019-11-15T15.09.55.946,1.409,0.854,1.829,0.671
1573801795956,2019-11-15T15.09.55.956,1.419,0.183,0.976,0.854
1573801795966,2019-11-15T15.09.55.966,1.429,-0.366,0.305,0.488
1573801795977,2019-11-15T15.09.55.977,1.440,-0.549,-0.305,-0.183
1573801795987,2019-11-15T15.09.55.987,1.450,-0.488,-0.732,-1.098
1573801795997,2019-11-15T15.09.55.997,1.460,-0.366,-1.098,-1.951
1573801796007,2019-11-15T15.09.56.007,1.470,0.000,-1.585,-2.439
1573801796018,2019-11-15T15.09.56.018,1.481,0.305,-2.195,-2.744
1573801796026,2019-11-15T15.09.56.026,1.489,0.427,-2.500,-2.805
1573801796037,2019-11-15T15.09.56.037,1.500,0.366,-2.561,-2.744
1573801796047,2019-11-15T15.09.56.047,1.510,0.305,-2.439,-2.683
1573801796057,2019-11-15T15.09.56.057,1.520,0.305,-2.134,-2.378
1573801796068,2019-11-15T15.09.56.068,1.531,0.183,-2.012,-2.012
1573801796078,2019-11-15T15.09.56.078,1.541,-0.061,-2.012,-1.585
1573801796088,2019-11-15T15.09.56.088,1.551,-0.122,-1.768,-1.159
1573801796098,2019-11-15T15.09.56.098,1.561,-0.244,-1.707,-0.732
1573801796109,2019-11-15T15.09.56.109,1.572,-0.427,-2.012,-0.427
1573801796119,2019-11-15T15.09.56.119,1.582,-0.549,-2.195,-0.183
1573801796129,2019-11-15T15.09.56.129,1.592,-0.793,-2.378,-0.244
1573801796139,2019-11-15T15.09.56.139,1.602,-0.915,-2.439,-0.671
1573801796150,2019-11-15T15.09.56.150,1.613,-0.671,-2.256,-1.098
1573801796158,2019-11-15T15.09.56.158,1.621,-0.366,-2.256,-1.524
1573801796169,2019-11-15T15.09.56.169,1.632,0.000,-2.378,-1.829
1573801796179,2019-11-15T15.09.56.179,1.642,0.122,-2.439,-2.134
1573801796189,2019-11-15T15.09.56.189,1.652,0.244,-2.317,-2.439
1573801796199,2019-11-15T15.09.56.199,1.662,0.122,-2.134,-2.622
1573801796210,2019-11-15T15.09.56.210,1.673,0.183,-1.829,-2.805
1573801796220,2019-11-15T15.09.56.220,1.683,0.122,-1.220,-2.805
1573801796230,2019-11-15T15.09.56.230,1.693,0.244,-0.732,-2.927
1573801796240,2019-11-15T15.09.56.240,1.703,0.427,-0.366,-2.866
1573801796251,2019-11-15T15.09.56.251,1.714,0.915,0.061,-2.805
1573801796261,2019-11-15T15.09.56.261,1.724,1.402,0.549,-2.805
1573801796271,2019-11-15T15.09.56.271,1.734,1.646,0.854,-2.683
1573801796281,2019-11-15T15.09.56.281,1.744,1.646,1.098,-2.439
1573801796290,2019-11-15T15.09.56.290,1.753,1.585,1.037,-1.829
1573801796300,2019-11-15T15.09.56.300,1.763,1.402,0.732,-1.159
1573801796311,2019-11-15T15.09.56.311,1.774,1.341,0.366,-0.671
1573801796321,2019-11-15T15.09.56.321,1.784,1.159,0.427,-0.610
1573801796331,2019-11-15T15.09.56.331,1.794,1.037,0.793,-1.037
1573801796341,2019-11-15T15.09.56.341,1.804,1.037,1.159,-1.402
1573801796352,2019-11-15T15.09.56.352,1.815,1.037,1.402,-1.768
1573801796362,2019-11-15T15.09.56.362,1.825,0.915,1.463,-1.890
1573801796372,2019-11-15T15.09.56.372,1.835,0.549,1.159,-1.463
1573801796382,2019-11-15T15.09.56.382,1.845,0.610,0.305,-0.793
1573801796393,2019-11-15T15.09.56.393,1.856,0.610,-0.488,-0.366
1573801796403,2019-11-15T15.09.56.403,1.866,0.427,-0.488,-0.671
1573801796413,2019-11-15T15.09.56.413,1.876,0.427,0.000,-1.098
1573801796422,2019-11-15T15.09.56.422,1.885,0.671,0.671,-1.524
1573801796432,2019-11-15T15.09.56.432,1.895,0.854,1.159,-1.829
1573801796443,2019-11-15T15.09.56.443,1.906,1.037,1.341,-2.073
1573801796453,2019-11-15T15.09.56.453,1.916,1.098,1.402,-1.951
1573801796463,2019-11-15T15.09.56.463,1.926,0.976,1.220,-1.585
1573801796473,2019-11-15T15.09.56.473,1.936,0.610,1.037,-1.220
1573801796484,2019-11-15T15.09.56.484,1.947,0.183,0.854,-0.915
1573801796494,2019-11-15T15.09.56.494,1.957,-0.305,0.854,-0.793
1573801796504,2019-11-15T15.09.56.504,1.967,-0.671,0.915,-0.732
1573801796514,2019-11-15T15.09.56.514,1.977,-0.610,0.610,-0.488
1573801796525,2019-11-15T15.09.56.525,1.988,-0.244,0.122,-0.366
1573801796535,2019-11-15T15.09.56.535,1.998,0.183,-0.061,-0.488
1573801796545,2019-11-15T15.09.56.545,2.008,0.488,-0.244,-0.671
1573801796554,2019-11-15T15.09.56.554,2.017,0.610,-0.244,-1.037
1573801796564,2019-11-15T15.09.56.564,2.027,0.793,-0.305,-0.976
1573801796574,2019-11-15T15.09.56.574,2.037,0.671,-0.854,-0.793
1573801796585,2019-11-15T15.09.56.585,2.048,0.610,-1.220,-0.366
1573801796595,2019-11-15T15.09.56.595,2.058,0.427,-1.341,-0.244
1573801796605,2019-11-15T15.09.56.605,2.068,0.183,-1.280,-0.305
1573801796615,2019-11-15T15.09.56.615,2.078,0.244,-1.098,-0.549
1573801796626,2019-11-15T15.09.56.626,2.089,0.122,-0.366,-0.976
1573801796636,2019-11-15T15.09.56.636,2.099,0.061,0.305,-1.220
1573801796646,2019-11-15T15.09.56.646,2.109,0.244,0.610,-1.341
1573801796656,2019-11-15T15.09.56.656,2.119,0.366,0.976,-1.159
1573801796667,2019-11-15T15.09.56.667,2.130,0.671,1.159,-0.915
1573801796677,2019-11-15T15.09.56.677,2.140,0.915,1.037,-0.854
1573801796686,2019-11-15T15.09.56.686,2.149,0.976,0.976,-1.098
1573801796696,2019-11-15T15.09.56.696,2.159,1.098,0.854,-1.220
1573801796706,2019-11-15T15.09.56.706,2.169,1.159,0.610,-1.220
1573801796716,2019-11-15T15.09.56.716,2.179,1.341,0.610,-1.524
1573801796727,2019-11-15T15.09.56.727,2.190,1.585,0.610,-1.707
1573801796737,2019-11-15T15.09.56.737,2.200,1.890,0.488,-1.524
1573801796747,2019-11-15T15.09.56.747,2.210,2.012,0.183,-1.280
1573801796757,2019-11-15T15.09.56.757,2.220,1.829,0.061,-1.098
1573801796768,2019-11-15T15.09.56.768,2.231,1.646,-0.183,-0.915
1573801796778,2019-11-15T15.09.56.778,2.241,1.402,-0.427,-0.732
1573801796788,2019-11-15T15.09.56.788,2.251,1.037,-0.488,-0.732
1573801796798,2019-11-15T15.09.56.798,2.261,0.854,-0.488,-0.671
1573801796809,2019-11-15T15.09.56.809,2.272,0.854,-0.488,-0.488
1573801796818,2019-11-15T15.09.56.818,2.281,0.854,-0.732,-0.366
1573801796828,2019-11-15T15.09.56.828,2.291,0.976,-1.098,0.000
1573801796838,2019-11-15T15.09.56.838,2.301,1.280,-1.341,0.122
1573801796848,2019-11-15T15.09.56.848,2.311,1.524,-1.098,-0.122
1573801796859,2019-11-15T15.09.56.859,2.322,1.402,-0.732,-0.366
1573801796869,2019-11-15T15.09.56.869,2.332,1.098,-0.305,-0.549
1573801796879,2019-11-15T15.09.56.879,2.342,0.671,-0.183,-0.610
1573801796889,2019-11-15T15.09.56.889,2.352,0.061,-0.488,-0.488
1573801796900,2019-11-15T15.09.56.900,2.363,-0.488,-0.976,-0.427
1573801796910,2019-11-15T15.09.56.910,2.373,-0.671,-1.280,-0.671
1573801796920,2019-11-15T15.09.56.920,2.383,-0.427,-1.402,-1.098
1573801796930,2019-11-15T15.09.56.930,2.393,-0.122,-1.159,-1.585
1573801796941,2019-11-15T15.09.56.941,2.404,0.244,-0.793,-2.134
1573801796949,2019-11-15T15.09.56.949,2.412,0.427,-0.488,-2.317
1573801796960,2019-11-15T15.09.56.960,2.423,0.610,-0.488,-2.195
1573801796970,2019-11-15T15.09.56.970,2.433,0.427,-0.427,-1.951
1573801796980,2019-11-15T15.09.56.980,2.443,0.183,-0.488,-1.646
1573801796990,2019-11-15T15.09.56.990,2.453,-0.183,-0.305,-1.463
1573801797001,2019-11-15T15.09.57.001,2.464,-0.244,0.061,-1.341
1573801797011,2019-11-15T15.09.57.011,2.474,-0.488,0.610,-1.037
1573801797021,2019-11-15T15.09.57.021,2.484,-0.427,0.732,-0.305
1573801797031,2019-11-15T15.09.57.031,2.494,0.000,0.488,0.427
1573801797042,2019-11-15T15.09.57.042,2.505,0.671,0.122,0.732
1573801797052,2019-11-15T15.09.57.052,2.515,1.280,0.488,0.549
